filename,width,height,class,xmin,ymin,xmax,ymax,image_id
IMG_20181101_165826.jpg,232.0,435.0,glass,2510.0,1112.0,2742.0,1547.0,10
IMG_20181101_165826.jpg,296.0,489.0,glass,2276.0,931.0,2572.0,1420.0,10
IMG_20181101_165826.jpg,152.0,386.0,glass,2618.0,1584.0,2770.0,1970.0,10
IMG_20181101_165826.jpg,163.0,386.0,glass,1991.0,2071.0,2154.0,2457.0,10
IMG_20181101_165826.jpg,257.0,339.0,glass,1672.0,1740.0,1929.0,2079.0,10
IMG_20181101_165826.jpg,206.0,598.0,glass,1118.0,1856.0,1324.0,2454.0,10
IMG_20181101_165826.jpg,333.0,579.0,glass,769.0,1670.0,1102.0,2249.0,10
IMG_20181101_165826.jpg,256.0,408.0,glass,2762.0,1857.0,3018.0,2265.0,10
IMG_20181101_165826.jpg,401.0,377.0,glass,2897.0,1845.0,3298.0,2222.0,10
IMG_20181101_165826.jpg,217.0,443.0,glass,3288.0,1317.0,3505.0,1760.0,10
IMG_20181101_165826.jpg,530.0,480.0,glass,3370.0,1161.0,3900.0,1641.0,10
IMG_20181101_165826.jpg,460.0,467.0,glass,2883.0,749.0,3343.0,1216.0,10
IMG_20181101_165826.jpg,544.0,379.0,glass,2592.0,1155.0,3136.0,1534.0,10
IMG_20181101_165826.jpg,263.0,194.0,metal,685.0,1005.0,948.0,1199.0,10
IMG_20181101_165826.jpg,304.0,156.0,metal,1458.0,758.0,1762.0,914.0,10
IMG_20181101_165826.jpg,229.0,220.0,metal,1361.0,836.0,1590.0,1056.0,10
IMG_20181101_165826.jpg,357.0,289.0,metal,1493.0,1022.0,1850.0,1311.0,10
IMG_20181101_165826.jpg,223.0,189.0,metal,3176.0,876.0,3399.0,1065.0,10
IMG_20181101_165826.jpg,163.0,250.0,metal,3492.0,614.0,3655.0,864.0,10
IMG_20181101_165826.jpg,201.0,256.0,metal,403.0,1459.0,604.0,1715.0,10
IMG_20181101_165826.jpg,121.0,188.0,metal,623.0,1899.0,744.0,2087.0,10
IMG_20181101_165826.jpg,243.0,257.0,metal,725.0,1651.0,968.0,1908.0,10
IMG_20181101_165826.jpg,263.0,239.0,metal,662.0,1530.0,925.0,1769.0,10
IMG_20181101_165826.jpg,243.0,138.0,metal,988.0,1550.0,1231.0,1688.0,10
IMG_20181101_165826.jpg,218.0,250.0,metal,1156.0,1608.0,1374.0,1858.0,10
IMG_20181101_165826.jpg,269.0,168.0,metal,1019.0,1318.0,1288.0,1486.0,10
IMG_20181101_165826.jpg,201.0,319.0,metal,2283.0,1448.0,2484.0,1767.0,10
IMG_20181101_165826.jpg,148.0,292.0,metal,2161.0,1861.0,2309.0,2153.0,10
IMG_20181101_165826.jpg,254.0,369.0,metal,1810.0,1812.0,2064.0,2181.0,10
IMG_20181101_165826.jpg,268.0,237.0,metal,3557.0,1538.0,3825.0,1775.0,10
IMG_20181101_165826.jpg,268.0,216.0,metal,3600.0,834.0,3868.0,1050.0,10
IMG_20181101_165826.jpg,419.0,261.0,metal,2769.0,1610.0,3188.0,1871.0,10
IMG_20181101_165826.jpg,528.0,339.0,plastic,1875.0,1031.0,2403.0,1370.0,10
IMG_20181101_165826.jpg,319.0,345.0,plastic,732.0,670.0,1051.0,1015.0,10
IMG_20181101_165826.jpg,164.0,451.0,plastic,2691.0,509.0,2855.0,960.0,10
IMG_20181101_165826.jpg,419.0,486.0,plastic,2305.0,711.0,2724.0,1197.0,10
IMG_20181101_165826.jpg,408.0,212.0,plastic,2804.0,1105.0,3212.0,1317.0,10
IMG_20181101_165826.jpg,373.0,295.0,plastic,2846.0,627.0,3219.0,922.0,10
IMG_20181101_165826.jpg,339.0,242.0,plastic,576.0,1214.0,915.0,1456.0,10
IMG_20181101_165826.jpg,454.0,258.0,plastic,201.0,1290.0,655.0,1548.0,10
IMG_20181101_165826.jpg,205.0,391.0,plastic,371.0,1646.0,576.0,2037.0,10
IMG_20181101_165826.jpg,470.0,138.0,plastic,865.0,1443.0,1335.0,1581.0,10
IMG_20181101_165826.jpg,356.0,173.0,plastic,2732.0,1518.0,3088.0,1691.0,10
IMG_20181101_165826.jpg,330.0,370.0,plastic,2297.0,1930.0,2627.0,2300.0,10
IMG_20181101_165826.jpg,154.0,236.0,plastic,2044.0,1810.0,2198.0,2046.0,10
IMG_20181101_165826.jpg,335.0,433.0,plastic,1708.0,2112.0,2043.0,2545.0,10
IMG_20181101_165826.jpg,410.0,491.0,plastic,1477.0,1615.0,1887.0,2106.0,10
IMG_20181101_165826.jpg,455.0,175.0,plastic,3350.0,1999.0,3805.0,2174.0,10
IMG_20181101_165826.jpg,413.0,340.0,plastic,3498.0,920.0,3911.0,1260.0,10
IMG_20181101_165424.jpg,543.0,316.0,glass,1626.0,435.0,2169.0,751.0,11
IMG_20181101_165424.jpg,384.0,296.0,glass,2014.0,402.0,2398.0,698.0,11
IMG_20181101_165424.jpg,345.0,146.0,glass,2012.0,768.0,2357.0,914.0,11
IMG_20181101_165424.jpg,437.0,200.0,glass,2045.0,876.0,2482.0,1076.0,11
IMG_20181101_165424.jpg,383.0,349.0,glass,1193.0,1370.0,1576.0,1719.0,11
IMG_20181101_165424.jpg,330.0,217.0,glass,1545.0,2643.0,1875.0,2860.0,11
IMG_20181101_165424.jpg,612.0,198.0,glass,901.0,2631.0,1513.0,2829.0,11
IMG_20181101_165424.jpg,485.0,178.0,glass,549.0,2778.0,1034.0,2956.0,11
IMG_20181101_165424.jpg,551.0,594.0,glass,1384.0,3197.0,1935.0,3791.0,11
IMG_20181101_165424.jpg,151.0,540.0,glass,1786.0,2826.0,1937.0,3366.0,11
IMG_20181101_165424.jpg,595.0,467.0,glass,1816.0,2508.0,2411.0,2975.0,11
IMG_20181101_165424.jpg,593.0,209.0,glass,1529.0,2057.0,2122.0,2266.0,11
IMG_20181101_165424.jpg,163.0,192.0,glass,1888.0,1692.0,2051.0,1884.0,11
IMG_20181101_165424.jpg,372.0,144.0,glass,2169.0,1294.0,2541.0,1438.0,11
IMG_20181101_165424.jpg,389.0,520.0,glass,2104.0,1562.0,2493.0,2082.0,11
IMG_20181101_165424.jpg,141.0,530.0,glass,1316.0,168.0,1457.0,698.0,11
IMG_20181101_165424.jpg,141.0,454.0,glass,1164.0,579.0,1305.0,1033.0,11
IMG_20181101_165424.jpg,446.0,225.0,glass,729.0,787.0,1175.0,1012.0,11
IMG_20181101_165424.jpg,541.0,304.0,glass,528.0,1016.0,1069.0,1320.0,11
IMG_20181101_165424.jpg,270.0,316.0,glass,895.0,1711.0,1165.0,2027.0,11
IMG_20181101_165424.jpg,395.0,248.0,glass,677.0,2098.0,1072.0,2346.0,11
IMG_20181101_165424.jpg,452.0,346.0,glass,709.0,1233.0,1161.0,1579.0,11
IMG_20181101_165424.jpg,339.0,450.0,glass,1157.0,702.0,1496.0,1152.0,11
IMG_20181101_165424.jpg,210.0,252.0,metal,1968.0,924.0,2178.0,1176.0,11
IMG_20181101_165424.jpg,136.0,213.0,metal,1808.0,1130.0,1944.0,1343.0,11
IMG_20181101_165424.jpg,233.0,304.0,metal,1267.0,1013.0,1500.0,1317.0,11
IMG_20181101_165424.jpg,177.0,261.0,metal,1096.0,1146.0,1273.0,1407.0,11
IMG_20181101_165424.jpg,196.0,177.0,metal,1095.0,1448.0,1291.0,1625.0,11
IMG_20181101_165424.jpg,141.0,190.0,metal,1388.0,1753.0,1529.0,1943.0,11
IMG_20181101_165424.jpg,262.0,166.0,metal,1222.0,2122.0,1484.0,2288.0,11
IMG_20181101_165424.jpg,337.0,254.0,metal,1465.0,2423.0,1802.0,2677.0,11
IMG_20181101_165424.jpg,292.0,207.0,metal,1000.0,3164.0,1292.0,3371.0,11
IMG_20181101_165424.jpg,278.0,271.0,metal,1195.0,3358.0,1473.0,3629.0,11
IMG_20181101_165424.jpg,266.0,159.0,metal,2180.0,3079.0,2446.0,3238.0,11
IMG_20181101_165424.jpg,399.0,187.0,metal,1662.0,1569.0,2061.0,1756.0,11
IMG_20181101_165424.jpg,245.0,240.0,metal,2252.0,1423.0,2497.0,1663.0,11
IMG_20181101_165424.jpg,237.0,139.0,metal,1075.0,389.0,1312.0,528.0,11
IMG_20181101_165424.jpg,227.0,170.0,metal,712.0,847.0,939.0,1017.0,11
IMG_20181101_165424.jpg,276.0,178.0,metal,937.0,950.0,1213.0,1128.0,11
IMG_20181101_165424.jpg,232.0,244.0,metal,735.0,1479.0,967.0,1723.0,11
IMG_20181101_165424.jpg,217.0,268.0,metal,866.0,1932.0,1083.0,2200.0,11
IMG_20181101_165424.jpg,332.0,321.0,metal,1391.0,608.0,1723.0,929.0,11
IMG_20181101_165424.jpg,147.0,363.0,plastic,1589.0,82.0,1736.0,445.0,11
IMG_20181101_165424.jpg,196.0,449.0,plastic,1641.0,864.0,1837.0,1313.0,11
IMG_20181101_165424.jpg,365.0,523.0,plastic,1365.0,855.0,1730.0,1378.0,11
IMG_20181101_165424.jpg,311.0,309.0,plastic,1145.0,1608.0,1456.0,1917.0,11
IMG_20181101_165424.jpg,229.0,156.0,plastic,1208.0,1973.0,1437.0,2129.0,11
IMG_20181101_165424.jpg,381.0,322.0,plastic,1179.0,2235.0,1560.0,2557.0,11
IMG_20181101_165424.jpg,369.0,273.0,plastic,1168.0,2801.0,1537.0,3074.0,11
IMG_20181101_165424.jpg,450.0,459.0,plastic,1959.0,3292.0,2409.0,3751.0,11
IMG_20181101_165424.jpg,252.0,468.0,plastic,1541.0,2919.0,1793.0,3387.0,11
IMG_20181101_165424.jpg,199.0,533.0,plastic,2427.0,2382.0,2626.0,2915.0,11
IMG_20181101_165424.jpg,393.0,406.0,plastic,2041.0,2378.0,2434.0,2784.0,11
IMG_20181101_165424.jpg,605.0,285.0,plastic,1718.0,2129.0,2323.0,2414.0,11
IMG_20181101_165424.jpg,289.0,398.0,plastic,1559.0,1678.0,1848.0,2076.0,11
IMG_20181101_165424.jpg,444.0,154.0,plastic,1528.0,1452.0,1972.0,1606.0,11
IMG_20181101_165424.jpg,537.0,203.0,plastic,1649.0,1260.0,2186.0,1463.0,11
IMG_20181101_165424.jpg,370.0,204.0,plastic,830.0,458.0,1200.0,662.0,11
IMG_20181101_165424.jpg,392.0,252.0,plastic,765.0,998.0,1157.0,1250.0,11
IMG_20181101_165424.jpg,324.0,296.0,plastic,1459.0,489.0,1783.0,785.0,11
IMG_20181101_182646.jpg,304.0,400.0,glass,2680.0,467.0,2984.0,867.0,12
IMG_20181101_182646.jpg,317.0,341.0,glass,3278.0,906.0,3595.0,1247.0,12
IMG_20181101_182646.jpg,261.0,483.0,glass,3728.0,1069.0,3989.0,1552.0,12
IMG_20181101_182646.jpg,350.0,168.0,glass,3682.0,1598.0,4032.0,1766.0,12
IMG_20181101_182646.jpg,280.0,240.0,glass,3752.0,1724.0,4032.0,1964.0,12
IMG_20181101_182646.jpg,635.0,285.0,glass,2597.0,1591.0,3232.0,1876.0,12
IMG_20181101_182646.jpg,199.0,513.0,glass,1667.0,2327.0,1866.0,2840.0,12
IMG_20181101_182646.jpg,474.0,360.0,glass,110.0,1948.0,584.0,2308.0,12
IMG_20181101_182646.jpg,151.0,492.0,glass,291.0,1410.0,442.0,1902.0,12
IMG_20181101_182646.jpg,267.0,326.0,glass,1140.0,1445.0,1407.0,1771.0,12
IMG_20181101_182646.jpg,463.0,549.0,glass,958.0,1518.0,1421.0,2067.0,12
IMG_20181101_182646.jpg,432.0,155.0,glass,1393.0,1762.0,1825.0,1917.0,12
IMG_20181101_182646.jpg,299.0,579.0,glass,1603.0,1203.0,1902.0,1782.0,12
IMG_20181101_182646.jpg,406.0,234.0,glass,1314.0,804.0,1720.0,1038.0,12
IMG_20181101_182646.jpg,460.0,395.0,glass,1587.0,841.0,2047.0,1236.0,12
IMG_20181101_182646.jpg,209.0,335.0,glass,2018.0,812.0,2227.0,1147.0,12
IMG_20181101_182646.jpg,510.0,469.0,glass,2204.0,988.0,2714.0,1457.0,12
IMG_20181101_182646.jpg,582.0,192.0,glass,2213.0,821.0,2795.0,1013.0,12
IMG_20181101_182646.jpg,419.0,289.0,glass,868.0,1042.0,1287.0,1331.0,12
IMG_20181101_182646.jpg,204.0,603.0,glass,2022.0,1295.0,2226.0,1898.0,12
IMG_20181101_182646.jpg,153.0,262.0,glass,2303.0,1383.0,2456.0,1645.0,12
IMG_20181101_182646.jpg,201.0,426.0,glass,3097.0,928.0,3298.0,1354.0,12
IMG_20181101_182646.jpg,312.0,121.0,metal,1244.0,524.0,1556.0,645.0,12
IMG_20181101_182646.jpg,249.0,204.0,metal,1991.0,604.0,2240.0,808.0,12
IMG_20181101_182646.jpg,385.0,316.0,metal,3429.0,721.0,3814.0,1037.0,12
IMG_20181101_182646.jpg,261.0,191.0,metal,3437.0,1591.0,3698.0,1782.0,12
IMG_20181101_182646.jpg,293.0,288.0,metal,2843.0,2020.0,3136.0,2308.0,12
IMG_20181101_182646.jpg,241.0,213.0,metal,2557.0,2408.0,2798.0,2621.0,12
IMG_20181101_182646.jpg,216.0,303.0,metal,2216.0,2196.0,2432.0,2499.0,12
IMG_20181101_182646.jpg,212.0,194.0,metal,2026.0,2083.0,2238.0,2277.0,12
IMG_20181101_182646.jpg,297.0,189.0,metal,396.0,1756.0,693.0,1945.0,12
IMG_20181101_182646.jpg,306.0,365.0,metal,546.0,1349.0,852.0,1714.0,12
IMG_20181101_182646.jpg,213.0,189.0,metal,947.0,1357.0,1160.0,1546.0,12
IMG_20181101_182646.jpg,259.0,191.0,metal,1622.0,1917.0,1881.0,2108.0,12
IMG_20181101_182646.jpg,141.0,137.0,metal,1816.0,1265.0,1957.0,1402.0,12
IMG_20181101_182646.jpg,199.0,230.0,metal,2846.0,882.0,3045.0,1112.0,12
IMG_20181101_182646.jpg,267.0,208.0,metal,1301.0,1133.0,1568.0,1341.0,12
IMG_20181101_182646.jpg,164.0,97.0,metal,1100.0,1075.0,1264.0,1172.0,12
IMG_20181101_182646.jpg,211.0,346.0,metal,728.0,840.0,939.0,1186.0,12
IMG_20181101_182646.jpg,157.0,145.0,metal,591.0,1000.0,748.0,1145.0,12
IMG_20181101_182646.jpg,242.0,290.0,metal,713.0,1776.0,955.0,2066.0,12
IMG_20181101_182646.jpg,304.0,272.0,plastic,1576.0,649.0,1880.0,921.0,12
IMG_20181101_182646.jpg,216.0,194.0,plastic,2331.0,575.0,2547.0,769.0,12
IMG_20181101_182646.jpg,190.0,325.0,plastic,3176.0,562.0,3366.0,887.0,12
IMG_20181101_182646.jpg,451.0,216.0,plastic,3350.0,1239.0,3801.0,1455.0,12
IMG_20181101_182646.jpg,301.0,196.0,plastic,3337.0,1757.0,3638.0,1953.0,12
IMG_20181101_182646.jpg,620.0,559.0,plastic,3007.0,1883.0,3627.0,2442.0,12
IMG_20181101_182646.jpg,198.0,271.0,plastic,2737.0,2197.0,2935.0,2468.0,12
IMG_20181101_182646.jpg,205.0,521.0,plastic,1864.0,2241.0,2069.0,2762.0,12
IMG_20181101_182646.jpg,272.0,400.0,plastic,1063.0,2459.0,1335.0,2859.0,12
IMG_20181101_182646.jpg,466.0,354.0,plastic,602.0,2351.0,1068.0,2705.0,12
IMG_20181101_182646.jpg,548.0,241.0,plastic,1013.0,2044.0,1561.0,2285.0,12
IMG_20181101_182646.jpg,212.0,404.0,plastic,2626.0,994.0,2838.0,1398.0,12
IMG_20181101_182646.jpg,187.0,464.0,plastic,2192.0,1636.0,2379.0,2100.0,12
IMG_20181101_182646.jpg,295.0,431.0,plastic,2849.0,1251.0,3144.0,1682.0,12
IMG_20181101_182646.jpg,188.0,554.0,plastic,2490.0,1692.0,2678.0,2246.0,12
IMG_20181101_182646.jpg,381.0,395.0,plastic,1783.0,1885.0,2164.0,2280.0,12
